order_id,timestamp,event_type,side,price,size,trader_id,is_spoof,is_buy,is_sell,is_add,is_cancel,is_execute,order_lifetime,order_age
103523,3.155083,CANCEL,SELL,100.0,20000,11,True,0,1,0,1,0,0.482487,0.482487
104194,3.155995,ADD,BUY,99.98,500,9,False,1,0,1,0,0,0.0,0.0
104195,3.156117,ADD,SELL,100.05,300,6,False,0,1,1,0,0,0.0,0.0
103558,3.15625,EXECUTE,BUY,99.99,1000,5,False,1,0,0,0,1,0.455374,0.455374
104196,3.15718,ADD,BUY,100.01,100,9,False,1,0,1,0,0,0.0,0.0
104197,3.157605,ADD,BUY,99.98,500,3,False,1,0,1,0,0,0.0,0.0
104198,3.158409,ADD,BUY,100.05,100,2,False,1,0,1,0,0,0.0,0.0
104199,3.158867,ADD,SELL,99.99,100,8,False,0,1,1,0,0,0.0,0.0
104200,3.159483,ADD,SELL,100.0,10000,11,True,0,1,1,0,0,0.0,0.0
104201,3.160327,ADD,BUY,99.99,1000,6,False,1,0,1,0,0,0.0,0.0
104202,3.161253,ADD,SELL,100.05,200,6,False,0,1,1,0,0,0.0,0.0
101146,3.162203,CANCEL,SELL,99.98,1000,2,False,0,1,0,1,0,2.320483,2.320483
104203,3.163202,ADD,BUY,100.03,1000,6,False,1,0,1,0,0,0.0,0.0
104204,3.163327,ADD,BUY,100.04,200,8,False,1,0,1,0,0,0.0,0.0
104205,3.164314,ADD,BUY,100.0,100,1,False,1,0,1,0,0,0.0,0.0
104206,3.164763,ADD,BUY,100.05,200,8,False,1,0,1,0,0,0.0,0.0
103335,3.165598,EXECUTE,SELL,99.98,300,5,False,0,1,0,0,1,0.638531,0.638531
104207,3.166231,ADD,BUY,99.99,100,3,False,1,0,1,0,0,0.0,0.0
104208,3.166449,ADD,BUY,99.97,1000,2,False,1,0,1,0,0,0.0,0.0
102029,3.167329,CANCEL,SELL,100.02,300,1,False,0,1,0,1,0,1.648185,1.648185
102934,3.168026,EXECUTE,SELL,99.97,200,9,False,0,1,0,0,1,0.946452,0.946452
102560,3.168671,CANCEL,SELL,99.97,200,6,False,0,1,0,1,0,1.23291,1.23291
100357,3.169544,EXECUTE,SELL,100.04,500,10,False,0,1,0,0,1,2.907545,2.907545
103310,3.169645,CANCEL,BUY,99.99,100,3,False,1,0,0,1,0,0.663361,0.663361
101975,3.169779,CANCEL,SELL,99.99,15000,11,True,0,1,0,1,0,1.690025,1.690025
102928,3.170151,EXECUTE,SELL,99.95,300,2,False,0,1,0,0,1,0.952846,0.952846
101222,3.17076,EXECUTE,SELL,99.99,300,3,False,0,1,0,0,1,2.272414,2.272414
104209,3.171027,ADD,BUY,100.04,100,6,False,1,0,1,0,0,0.0,0.0
104210,3.171695,ADD,BUY,100.01,10000,11,True,1,0,1,0,0,0.0,0.0
104211,3.172271,ADD,BUY,100.03,100,6,False,1,0,1,0,0,0.0,0.0
101084,3.172734,EXECUTE,SELL,99.98,200,5,False,0,1,0,0,1,2.375814,2.375814
104212,3.173172,ADD,BUY,100.0,100,3,False,1,0,1,0,0,0.0,0.0
104213,3.17398,ADD,BUY,100.01,200,4,False,1,0,1,0,0,0.0,0.0
100370,3.174386,EXECUTE,SELL,99.99,100,8,False,0,1,0,0,1,2.905757,2.905757
104214,3.174966,ADD,SELL,100.01,200,4,False,0,1,1,0,0,0.0,0.0
102558,3.175245,EXECUTE,SELL,99.96,1000,1,False,0,1,0,0,1,1.241481,1.241481
104215,3.175549,ADD,SELL,100.01,100,8,False,0,1,1,0,0,0.0,0.0
104216,3.176203,ADD,SELL,100.02,200,9,False,0,1,1,0,0,0.0,0.0
104217,3.176376,ADD,BUY,100.04,100,6,False,1,0,1,0,0,0.0,0.0
103010,3.177006,EXECUTE,SELL,99.98,500,3,False,0,1,0,0,1,0.901622,0.901622
102017,3.177288,EXECUTE,BUY,99.98,200,4,False,1,0,0,0,1,1.666172,1.666172
104218,3.177505,ADD,SELL,100.01,15000,11,True,0,1,1,0,0,0.0,0.0
104219,3.178011,ADD,SELL,99.99,100,2,False,0,1,1,0,0,0.0,0.0
104220,3.178297,ADD,SELL,100.0,15000,11,True,0,1,1,0,0,0.0,0.0
104027,3.178605,CANCEL,SELL,99.99,100,1,False,0,1,0,1,0,0.143548,0.143548
104221,3.178886,ADD,BUY,100.0,200,10,False,1,0,1,0,0,0.0,0.0
102931,3.179387,CANCEL,SELL,100.01,200,4,False,0,1,0,1,0,0.959864,0.959864
104222,3.179674,ADD,BUY,100.0,500,2,False,1,0,1,0,0,0.0,0.0
104223,3.179978,ADD,BUY,99.98,100,4,False,1,0,1,0,0,0.0,0.0
104224,3.180729,ADD,BUY,100.02,300,5,False,1,0,1,0,0,0.0,0.0
104225,3.181297,ADD,SELL,99.96,200,10,False,0,1,1,0,0,0.0,0.0
104191,3.182053,EXECUTE,BUY,99.97,300,8,False,1,0,0,0,1,0.028509,0.028509
104226,3.182678,ADD,SELL,100.01,100,7,False,0,1,1,0,0,0.0,0.0
104227,3.183284,ADD,BUY,100.04,200,4,False,1,0,1,0,0,0.0,0.0
103274,3.183773,EXECUTE,SELL,100.03,100,8,False,0,1,0,0,1,0.700142,0.700142
104228,3.184145,ADD,BUY,100.0,500,4,False,1,0,1,0,0,0.0,0.0
101857,3.185142,EXECUTE,SELL,99.98,500,9,False,0,1,0,0,1,1.788305,1.788305
103620,3.18598,EXECUTE,SELL,100.0,200,8,False,0,1,0,0,1,0.434955,0.434955
104229,3.186484,ADD,SELL,100.0,200,8,False,0,1,1,0,0,0.0,0.0
102510,3.187022,CANCEL,BUY,99.98,300,5,False,1,0,0,1,0,1.289707,1.289707
104230,3.18756,ADD,SELL,100.04,100,9,False,0,1,1,0,0,0.0,0.0
103121,3.188365,EXECUTE,BUY,100.02,200,9,False,1,0,0,0,1,0.826143,0.826143
104231,3.189297,ADD,BUY,100.0,100,5,False,1,0,1,0,0,0.0,0.0
104232,3.189932,ADD,BUY,100.02,1000,6,False,1,0,1,0,0,0.0,0.0
104233,3.190437,ADD,BUY,99.97,100,4,False,1,0,1,0,0,0.0,0.0
104234,3.191249,ADD,BUY,99.98,1000,10,False,1,0,1,0,0,0.0,0.0
104235,3.192095,ADD,BUY,99.99,200,2,False,1,0,1,0,0,0.0,0.0
104236,3.192523,ADD,SELL,99.97,300,10,False,0,1,1,0,0,0.0,0.0
104237,3.193091,ADD,BUY,100.0,15000,11,True,1,0,1,0,0,0.0,0.0
104238,3.193407,ADD,BUY,100.0,5000,11,True,1,0,1,0,0,0.0,0.0
103104,3.194157,CANCEL,BUY,100.02,200,6,False,1,0,0,1,0,0.845751,0.845751
104239,3.194641,ADD,SELL,100.0,5000,11,True,0,1,1,0,0,0.0,0.0
104240,3.195511,ADD,BUY,100.03,100,8,False,1,0,1,0,0,0.0,0.0
104241,3.195636,ADD,SELL,100.0,200,9,False,0,1,1,0,0,0.0,0.0
103551,3.196169,EXECUTE,BUY,99.97,300,10,False,1,0,0,0,1,0.499325,0.499325
102517,3.196458,EXECUTE,BUY,99.99,300,1,False,1,0,0,0,1,1.290676,1.290676
104242,3.19707,ADD,SELL,99.99,1000,8,False,0,1,1,0,0,0.0,0.0
104243,3.197525,ADD,SELL,99.98,300,5,False,0,1,1,0,0,0.0,0.0
104244,3.197645,ADD,SELL,99.98,200,6,False,0,1,1,0,0,0.0,0.0
104115,3.198112,EXECUTE,SELL,99.97,200,5,False,0,1,0,0,1,0.103478,0.103478
104245,3.198877,ADD,BUY,99.97,100,5,False,1,0,1,0,0,0.0,0.0
104246,3.199147,ADD,SELL,99.98,200,5,False,0,1,1,0,0,0.0,0.0
103312,3.199911,EXECUTE,BUY,100.04,300,2,False,1,0,0,0,1,0.691626,0.691626
104247,3.200213,ADD,BUY,100.03,300,6,False,1,0,1,0,0,0.0,0.0
104248,3.200718,ADD,BUY,100.05,100,6,False,1,0,1,0,0,0.0,0.0
104249,3.201244,ADD,SELL,99.96,500,8,False,0,1,1,0,0,0.0,0.0
104007,3.201396,EXECUTE,BUY,100.02,100,3,False,1,0,0,0,1,0.181801,0.181801
104250,3.20151,ADD,SELL,99.95,100,2,False,0,1,1,0,0,0.0,0.0
101803,3.201902,EXECUTE,SELL,99.97,200,8,False,0,1,0,0,1,1.845642,1.845642
104251,3.202662,ADD,SELL,99.95,100,8,False,0,1,1,0,0,0.0,0.0
104252,3.203551,ADD,BUY,100.0,10000,11,True,1,0,1,0,0,0.0,0.0
104253,3.204543,ADD,BUY,100.04,200,3,False,1,0,1,0,0,0.0,0.0
104160,3.205527,CANCEL,BUY,100.0,10000,11,True,1,0,0,1,0,0.074176,0.074176
104254,3.206236,ADD,BUY,100.04,100,5,False,1,0,1,0,0,0.0,0.0
104255,3.20671,ADD,BUY,100.0,200,9,False,1,0,1,0,0,0.0,0.0
103381,3.207288,EXECUTE,SELL,99.98,200,10,False,0,1,0,0,1,0.644706,0.644706
102862,3.207681,CANCEL,SELL,99.99,20000,11,True,0,1,0,1,0,1.037234,1.037234
104256,3.207895,ADD,SELL,100.05,100,7,False,0,1,1,0,0,0.0,0.0
104168,3.208324,CANCEL,BUY,99.98,200,3,False,1,0,0,1,0,0.072303,0.072303
101388,3.208996,EXECUTE,SELL,100.02,200,1,False,0,1,0,0,1,2.192746,2.192746
104224,3.209907,EXECUTE,BUY,100.02,300,5,False,1,0,0,0,1,0.029178,0.029178
104257,3.210262,ADD,BUY,100.0,100,3,False,1,0,1,0,0,0.0,0.0
102142,3.21062,EXECUTE,SELL,99.97,300,2,False,0,1,0,0,1,1.607892,1.607892
104258,3.210847,ADD,BUY,100.01,100,4,False,1,0,1,0,0,0.0,0.0
104259,3.210967,ADD,BUY,99.97,200,9,False,1,0,1,0,0,0.0,0.0
104260,3.211711,ADD,BUY,100.02,100,4,False,1,0,1,0,0,0.0,0.0
104261,3.212612,ADD,BUY,99.97,100,10,False,1,0,1,0,0,0.0,0.0
100924,3.212809,EXECUTE,SELL,100.0,200,5,False,0,1,0,0,1,2.530483,2.530483
104262,3.213603,ADD,BUY,99.98,1000,5,False,1,0,1,0,0,0.0,0.0
100868,3.213928,CANCEL,SELL,100.04,200,9,False,0,1,0,1,0,2.574736,2.574736
104263,3.214321,ADD,BUY,99.98,300,3,False,1,0,1,0,0,0.0,0.0
104264,3.214607,ADD,BUY,100.01,1000,7,False,1,0,1,0,0,0.0,0.0
104265,3.215484,ADD,SELL,99.97,300,8,False,0,1,1,0,0,0.0,0.0
104266,3.216427,ADD,BUY,100.02,500,1,False,1,0,1,0,0,0.0,0.0
103024,3.216897,EXECUTE,BUY,99.97,100,7,False,1,0,0,0,1,0.930481,0.930481
104267,3.217532,ADD,SELL,100.01,5000,11,True,0,1,1,0,0,0.0,0.0
104268,3.217762,ADD,BUY,100.05,500,1,False,1,0,1,0,0,0.0,0.0
104269,3.218073,ADD,SELL,100.0,15000,11,True,0,1,1,0,0,0.0,0.0
104270,3.218383,ADD,BUY,100.04,200,10,False,1,0,1,0,0,0.0,0.0
104271,3.21889,ADD,SELL,99.98,100,3,False,0,1,1,0,0,0.0,0.0
104272,3.219741,ADD,SELL,100.0,100,2,False,0,1,1,0,0,0.0,0.0
104273,3.220447,ADD,BUY,100.0,100,3,False,1,0,1,0,0,0.0,0.0
104198,3.22124,EXECUTE,BUY,100.05,100,2,False,1,0,0,0,1,0.062831,0.062831
104274,3.221426,ADD,SELL,100.03,100,10,False,0,1,1,0,0,0.0,0.0
104275,3.22228,ADD,BUY,100.03,100,7,False,1,0,1,0,0,0.0,0.0
104276,3.222636,ADD,SELL,100.04,100,1,False,0,1,1,0,0,0.0,0.0
103894,3.223358,EXECUTE,SELL,100.0,100,5,False,0,1,0,0,1,0.283803,0.283803
104277,3.224189,ADD,SELL,100.04,200,5,False,0,1,1,0,0,0.0,0.0
100107,3.224895,EXECUTE,BUY,100.04,100,6,False,1,0,0,0,1,3.144626,3.144626
104278,3.225573,ADD,BUY,99.97,1000,5,False,1,0,1,0,0,0.0,0.0
104279,3.225969,ADD,SELL,100.0,200,3,False,0,1,1,0,0,0.0,0.0
104280,3.226302,ADD,BUY,99.96,500,5,False,1,0,1,0,0,0.0,0.0
101299,3.226917,EXECUTE,SELL,100.01,200,8,False,0,1,0,0,1,2.272519,2.272519
102938,3.22721,EXECUTE,BUY,99.97,100,7,False,1,0,0,0,1,1.002019,1.002019
104281,3.227959,ADD,SELL,100.02,100,4,False,0,1,1,0,0,0.0,0.0
104282,3.228294,ADD,BUY,99.99,100,4,False,1,0,1,0,0,0.0,0.0
104283,3.228643,ADD,BUY,99.99,15000,11,True,1,0,1,0,0,0.0,0.0
104284,3.229531,ADD,SELL,99.98,100,10,False,0,1,1,0,0,0.0,0.0
101496,3.2301,CANCEL,BUY,100.0,15000,11,True,1,0,0,1,0,2.124855,2.124855
104285,3.230784,ADD,SELL,100.03,200,2,False,0,1,1,0,0,0.0,0.0
101741,3.230937,EXECUTE,SELL,99.97,300,8,False,0,1,0,0,1,1.923943,1.923943
104286,3.23153,ADD,BUY,99.98,100,6,False,1,0,1,0,0,0.0,0.0
104287,3.231712,ADD,BUY,99.96,100,7,False,1,0,1,0,0,0.0,0.0
104288,3.232683,ADD,SELL,99.95,100,1,False,0,1,1,0,0,0.0,0.0
104289,3.233126,ADD,SELL,99.99,15000,11,True,0,1,1,0,0,0.0,0.0
101293,3.233446,EXECUTE,SELL,99.99,100,6,False,0,1,0,0,1,2.283354,2.283354
104290,3.234386,ADD,BUY,99.96,200,4,False,1,0,1,0,0,0.0,0.0
104291,3.235297,ADD,SELL,99.98,300,8,False,0,1,1,0,0,0.0,0.0
103862,3.236244,EXECUTE,BUY,99.95,200,7,False,1,0,0,0,1,0.31937,0.31937
104292,3.237085,ADD,BUY,99.98,100,1,False,1,0,1,0,0,0.0,0.0
104293,3.237963,ADD,SELL,100.03,500,1,False,0,1,1,0,0,0.0,0.0
104294,3.238573,ADD,BUY,100.01,200,1,False,1,0,1,0,0,0.0,0.0
104295,3.23906,ADD,BUY,100.03,200,2,False,1,0,1,0,0,0.0,0.0
104296,3.23977,ADD,SELL,99.96,100,2,False,0,1,1,0,0,0.0,0.0
104297,3.240409,ADD,BUY,100.0,100,5,False,1,0,1,0,0,0.0,0.0
104298,3.24074,ADD,SELL,100.0,200,7,False,0,1,1,0,0,0.0,0.0
104299,3.241301,ADD,BUY,100.0,200,4,False,1,0,1,0,0,0.0,0.0
104300,3.242221,ADD,SELL,100.04,100,6,False,0,1,1,0,0,0.0,0.0
104301,3.243058,ADD,BUY,100.0,1000,1,False,1,0,1,0,0,0.0,0.0
104302,3.243741,ADD,BUY,100.01,300,5,False,1,0,1,0,0,0.0,0.0
104067,3.244541,CANCEL,SELL,100.01,10000,11,True,0,1,0,1,0,0.185321,0.185321
104303,3.245059,ADD,SELL,99.98,100,4,False,0,1,1,0,0,0.0,0.0
104304,3.245287,ADD,SELL,100.04,100,7,False,0,1,1,0,0,0.0,0.0
103389,3.24543,EXECUTE,SELL,100.01,200,6,False,0,1,0,0,1,0.674237,0.674237
104305,3.246032,ADD,SELL,99.97,300,9,False,0,1,1,0,0,0.0,0.0
104306,3.247031,ADD,BUY,99.98,200,3,False,1,0,1,0,0,0.0,0.0
104307,3.247715,ADD,SELL,100.01,100,7,False,0,1,1,0,0,0.0,0.0
100643,3.24795,EXECUTE,SELL,100.02,200,10,False,0,1,0,0,1,2.775885,2.775885
104308,3.248729,ADD,SELL,100.01,200,5,False,0,1,1,0,0,0.0,0.0
104309,3.249438,ADD,BUY,100.05,200,9,False,1,0,1,0,0,0.0,0.0
104310,3.250257,ADD,BUY,100.02,200,2,False,1,0,1,0,0,0.0,0.0
104311,3.250371,ADD,SELL,100.04,100,9,False,0,1,1,0,0,0.0,0.0
104312,3.250663,ADD,BUY,100.0,300,4,False,1,0,1,0,0,0.0,0.0
104313,3.250887,ADD,BUY,100.0,300,10,False,1,0,1,0,0,0.0,0.0
104314,3.25187,ADD,SELL,99.96,500,1,False,0,1,1,0,0,0.0,0.0
104315,3.252382,ADD,SELL,99.97,200,2,False,0,1,1,0,0,0.0,0.0
104118,3.252737,EXECUTE,BUY,99.96,100,5,False,1,0,0,0,1,0.15558,0.15558
104316,3.253071,ADD,BUY,99.96,300,6,False,1,0,1,0,0,0.0,0.0
100941,3.254066,CANCEL,SELL,100.01,100,9,False,0,1,0,1,0,2.557729,2.557729
104317,3.254516,ADD,SELL,100.02,300,4,False,0,1,1,0,0,0.0,0.0
104318,3.25514,ADD,SELL,100.04,200,1,False,0,1,1,0,0,0.0,0.0
104319,3.255911,ADD,SELL,100.04,300,2,False,0,1,1,0,0,0.0,0.0
104320,3.256697,ADD,BUY,100.0,100,1,False,1,0,1,0,0,0.0,0.0
104321,3.257509,ADD,SELL,99.98,300,3,False,0,1,1,0,0,0.0,0.0
103946,3.257989,EXECUTE,BUY,100.05,300,6,False,1,0,0,0,1,0.277448,0.277448
104322,3.258432,ADD,BUY,100.03,100,4,False,1,0,1,0,0,0.0,0.0
104323,3.258856,ADD,BUY,100.04,100,5,False,1,0,1,0,0,0.0,0.0
104324,3.259491,ADD,BUY,99.99,500,10,False,1,0,1,0,0,0.0,0.0
102985,3.259766,CANCEL,BUY,100.0,500,10,False,1,0,0,1,0,0.998711,0.998711
102364,3.26016,EXECUTE,BUY,99.98,300,7,False,1,0,0,0,1,1.469035,1.469035
104325,3.260512,ADD,BUY,100.03,500,10,False,1,0,1,0,0,0.0,0.0
103765,3.260841,EXECUTE,BUY,99.96,200,5,False,1,0,0,0,1,0.408065,0.408065
100867,3.261358,EXECUTE,BUY,100.01,200,8,False,1,0,0,0,1,2.623387,2.623387
104326,3.261916,ADD,BUY,99.96,100,8,False,1,0,1,0,0,0.0,0.0
104327,3.262643,ADD,SELL,100.01,1000,6,False,0,1,1,0,0,0.0,0.0
102926,3.263154,EXECUTE,SELL,99.99,100,10,False,0,1,0,0,1,1.047339,1.047339
104111,3.263255,CANCEL,SELL,100.02,200,5,False,0,1,0,1,0,0.170634,0.170634
104328,3.263719,ADD,BUY,100.03,300,6,False,1,0,1,0,0,0.0,0.0
102109,3.264208,EXECUTE,BUY,99.97,300,5,False,1,0,0,0,1,1.686772,1.686772
104190,3.265034,EXECUTE,SELL,100.01,100,3,False,0,1,0,0,1,0.112382,0.112382
103831,3.266027,CANCEL,SELL,100.05,100,3,False,0,1,0,1,0,0.369403,0.369403
104329,3.266224,ADD,BUY,100.03,100,9,False,1,0,1,0,0,0.0,0.0
100808,3.267091,CANCEL,SELL,100.03,100,3,False,0,1,0,1,0,2.673606,2.673606
101700,3.268041,CANCEL,SELL,99.99,10000,11,True,0,1,0,1,0,1.988347,1.988347
104330,3.268223,ADD,SELL,99.97,300,9,False,0,1,1,0,0,0.0,0.0
104331,3.268484,ADD,SELL,99.95,200,7,False,0,1,1,0,0,0.0,0.0
103628,3.269247,EXECUTE,BUY,100.04,500,10,False,1,0,0,0,1,0.515017,0.515017
104332,3.27006,ADD,BUY,100.04,100,9,False,1,0,1,0,0,0.0,0.0
104333,3.270831,ADD,SELL,99.99,300,1,False,0,1,1,0,0,0.0,0.0
102521,3.271163,CANCEL,SELL,100.05,100,4,False,0,1,0,1,0,1.362957,1.362957
104334,3.271361,ADD,SELL,100.04,200,4,False,0,1,1,0,0,0.0,0.0
104335,3.27173,ADD,BUY,99.97,200,4,False,1,0,1,0,0,0.0,0.0
104336,3.272031,ADD,SELL,99.99,500,8,False,0,1,1,0,0,0.0,0.0
104337,3.273029,ADD,BUY,100.02,200,9,False,1,0,1,0,0,0.0,0.0
104338,3.273514,ADD,BUY,99.98,300,3,False,1,0,1,0,0,0.0,0.0
104339,3.273968,ADD,BUY,99.99,100,4,False,1,0,1,0,0,0.0,0.0
104340,3.274921,ADD,SELL,100.03,100,10,False,0,1,1,0,0,0.0,0.0
103328,3.275522,EXECUTE,BUY,99.95,300,2,False,1,0,0,0,1,0.754636,0.754636
102679,3.275729,EXECUTE,BUY,100.03,200,5,False,1,0,0,0,1,1.25035,1.25035
104341,3.276312,ADD,BUY,99.99,15000,11,True,1,0,1,0,0,0.0,0.0
104342,3.276729,ADD,SELL,100.03,200,5,False,0,1,1,0,0,0.0,0.0
104343,3.276894,ADD,BUY,100.03,100,4,False,1,0,1,0,0,0.0,0.0
103079,3.277582,CANCEL,BUY,100.0,10000,11,True,1,0,0,1,0,0.953628,0.953628
104344,3.277856,ADD,SELL,99.97,300,4,False,0,1,1,0,0,0.0,0.0
104345,3.278255,ADD,SELL,99.96,100,3,False,0,1,1,0,0,0.0,0.0
104346,3.278406,ADD,BUY,99.97,200,7,False,1,0,1,0,0,0.0,0.0
104347,3.278789,ADD,SELL,99.99,200,3,False,0,1,1,0,0,0.0,0.0
104348,3.279316,ADD,BUY,100.03,500,8,False,1,0,1,0,0,0.0,0.0
104349,3.280043,ADD,BUY,100.04,200,3,False,1,0,1,0,0,0.0,0.0
104350,3.28087,ADD,SELL,99.97,200,3,False,0,1,1,0,0,0.0,0.0
100766,3.281224,EXECUTE,SELL,99.98,100,2,False,0,1,0,0,1,2.7209,2.7209
101753,3.282097,EXECUTE,SELL,100.0,100,6,False,0,1,0,0,1,1.963939,1.963939
103237,3.282327,EXECUTE,SELL,100.03,100,2,False,0,1,0,0,1,0.834084,0.834084
104351,3.28258,ADD,SELL,99.99,20000,11,True,0,1,1,0,0,0.0,0.0
104352,3.283023,ADD,BUY,100.04,100,9,False,1,0,1,0,0,0.0,0.0
104353,3.283733,ADD,SELL,99.99,100,8,False,0,1,1,0,0,0.0,0.0
104354,3.284512,ADD,BUY,99.96,200,3,False,1,0,1,0,0,0.0,0.0
104355,3.284946,ADD,SELL,99.97,200,10,False,0,1,1,0,0,0.0,0.0
104356,3.28547,ADD,BUY,100.04,300,10,False,1,0,1,0,0,0.0,0.0
104357,3.28573,ADD,BUY,99.99,200,5,False,1,0,1,0,0,0.0,0.0
104358,3.286092,ADD,SELL,99.96,100,8,False,0,1,1,0,0,0.0,0.0
104359,3.286613,ADD,BUY,99.97,300,3,False,1,0,1,0,0,0.0,0.0
103158,3.287442,EXECUTE,SELL,99.96,100,5,False,0,1,0,0,1,0.894506,0.894506
101561,3.28832,EXECUTE,BUY,100.04,500,10,False,1,0,0,0,1,2.128974,2.128974
103483,3.289255,CANCEL,BUY,100.01,500,7,False,1,0,0,1,0,0.651807,0.651807
104360,3.290226,ADD,BUY,100.0,200,10,False,1,0,1,0,0,0.0,0.0
102851,3.291023,CANCEL,BUY,99.97,100,3,False,1,0,0,1,0,1.12895,1.12895
102980,3.291334,CANCEL,SELL,99.96,200,8,False,0,1,0,1,0,1.034304,1.034304
104361,3.29216,ADD,SELL,100.04,300,10,False,0,1,1,0,0,0.0,0.0
104362,3.292543,ADD,BUY,99.99,100,3,False,1,0,1,0,0,0.0,0.0
104363,3.293514,ADD,SELL,100.02,200,8,False,0,1,1,0,0,0.0,0.0
104364,3.293823,ADD,BUY,99.99,1000,5,False,1,0,1,0,0,0.0,0.0
104365,3.294682,ADD,SELL,99.99,100,2,False,0,1,1,0,0,0.0,0.0
104366,3.295472,ADD,BUY,99.97,300,10,False,1,0,1,0,0,0.0,0.0
104367,3.295661,ADD,BUY,99.98,200,3,False,1,0,1,0,0,0.0,0.0
104368,3.296138,ADD,SELL,100.03,100,8,False,0,1,1,0,0,0.0,0.0
102486,3.296918,EXECUTE,BUY,99.98,300,7,False,1,0,0,0,1,1.417943,1.417943
100664,3.297325,EXECUTE,BUY,99.98,100,1,False,1,0,0,0,1,2.810612,2.810612
102140,3.29769,EXECUTE,BUY,100.01,100,10,False,1,0,0,0,1,1.696848,1.696848
101126,3.297947,EXECUTE,SELL,100.03,300,3,False,0,1,0,0,1,2.471392,2.471392
104369,3.298404,ADD,SELL,99.96,200,1,False,0,1,1,0,0,0.0,0.0
102711,3.299042,EXECUTE,BUY,99.96,500,10,False,1,0,0,0,1,1.246812,1.246812
104370,3.29924,ADD,BUY,99.99,200,8,False,1,0,1,0,0,0.0,0.0
104371,3.299446,ADD,BUY,100.0,15000,11,True,1,0,1,0,0,0.0,0.0
103849,3.299986,EXECUTE,BUY,99.96,200,1,False,1,0,0,0,1,0.391722,0.391722
104372,3.300884,ADD,SELL,99.97,300,9,False,0,1,1,0,0,0.0,0.0
103116,3.301499,CANCEL,SELL,100.03,300,7,False,0,1,0,1,0,0.94329,0.94329
104373,3.301808,ADD,SELL,99.95,200,4,False,0,1,1,0,0,0.0,0.0
104374,3.302316,ADD,BUY,99.98,200,10,False,1,0,1,0,0,0.0,0.0
103347,3.303265,CANCEL,BUY,100.02,100,10,False,1,0,0,1,0,0.767561,0.767561
104375,3.303975,ADD,SELL,100.04,200,8,False,0,1,1,0,0,0.0,0.0
104376,3.304333,ADD,BUY,100.04,100,1,False,1,0,1,0,0,0.0,0.0
102272,3.30528,CANCEL,SELL,100.01,200,6,False,0,1,0,1,0,1.594695,1.594695
104377,3.305443,ADD,BUY,100.04,300,9,False,1,0,1,0,0,0.0,0.0
104378,3.305956,ADD,BUY,99.97,300,8,False,1,0,1,0,0,0.0,0.0
103174,3.306112,CANCEL,BUY,99.98,200,5,False,1,0,0,1,0,0.901818,0.901818
104379,3.307028,ADD,SELL,100.05,200,10,False,0,1,1,0,0,0.0,0.0
104380,3.307599,ADD,SELL,100.05,100,1,False,0,1,1,0,0,0.0,0.0
104381,3.308026,ADD,BUY,99.97,200,3,False,1,0,1,0,0,0.0,0.0
103927,3.308906,EXECUTE,SELL,99.97,200,6,False,0,1,0,0,1,0.344555,0.344555
104382,3.309343,ADD,BUY,99.96,300,6,False,1,0,1,0,0,0.0,0.0
104383,3.309975,ADD,BUY,100.03,300,10,False,1,0,1,0,0,0.0,0.0
101457,3.310437,EXECUTE,SELL,100.02,200,3,False,0,1,0,0,1,2.234238,2.234238
103219,3.311268,EXECUTE,SELL,99.99,100,7,False,0,1,0,0,1,0.880105,0.880105
104384,3.311425,ADD,SELL,99.98,300,4,False,0,1,1,0,0,0.0,0.0
104385,3.311913,ADD,SELL,100.0,200,7,False,0,1,1,0,0,0.0,0.0
103481,3.312737,EXECUTE,SELL,99.96,300,3,False,0,1,0,0,1,0.67679,0.67679
104386,3.312927,ADD,SELL,99.98,1000,1,False,0,1,1,0,0,0.0,0.0
104387,3.313482,ADD,SELL,100.03,500,8,False,0,1,1,0,0,0.0,0.0
104388,3.314468,ADD,BUY,100.04,500,7,False,1,0,1,0,0,0.0,0.0
104389,3.314609,ADD,BUY,100.0,200,8,False,1,0,1,0,0,0.0,0.0
104390,3.314744,ADD,BUY,99.98,200,7,False,1,0,1,0,0,0.0,0.0
104391,3.315427,ADD,BUY,100.04,100,10,False,1,0,1,0,0,0.0,0.0
104392,3.316308,ADD,SELL,99.97,300,5,False,0,1,1,0,0,0.0,0.0
104393,3.317177,ADD,SELL,100.05,300,8,False,0,1,1,0,0,0.0,0.0
104377,3.318091,EXECUTE,BUY,100.04,300,9,False,1,0,0,0,1,0.012648,0.012648
104394,3.318196,ADD,SELL,99.96,100,9,False,0,1,1,0,0,0.0,0.0
104395,3.318999,ADD,BUY,99.97,200,8,False,1,0,1,0,0,0.0,0.0
104396,3.319529,ADD,SELL,100.02,200,2,False,0,1,1,0,0,0.0,0.0
104395,3.32034,EXECUTE,BUY,99.97,200,8,False,1,0,0,0,1,0.001341,0.001341
102591,3.321097,EXECUTE,BUY,99.99,200,9,False,1,0,0,0,1,1.361971,1.361971
104397,3.321843,ADD,BUY,99.98,300,6,False,1,0,1,0,0,0.0,0.0
104398,3.322661,ADD,BUY,100.02,200,9,False,1,0,1,0,0,0.0,0.0
104399,3.323661,ADD,BUY,99.98,100,3,False,1,0,1,0,0,0.0,0.0
104400,3.324211,ADD,BUY,99.95,300,6,False,1,0,1,0,0,0.0,0.0
